row,col,val
UBA6215,Haliangiales,0
UBA6215,Aminicenantales,0
UBA6215,UBA920,0
UBA6215,Micavibrionales,0
UBA6215,Methylomirabilales,0
UBA6215,UBA5829,0
UBA6215,UBA6919,0
UBA6215,Paracaedibacterales,0
UBA6215,UBA164,0
UBA6215,HRBIN11,0
UBA6215,Verrucomicrobiales,0
UBA6215,Mor1,0
UBA6215,Entotheonellales,0
UBA6215,SG8-5,0
UBA6215,Brevibacillales,0
UBA6215,UBA5301,0
UBA6215,UBA1113,0
UBA6215,Latescibacterales,0
UBA6215,UBA1845,0
Streptomycetales,SAR86,0
Streptomycetales,Campylobacterales,-0.7678151733159118
Streptomycetales,XYA12-FULL-58-9,0
Streptomycetales,UBA9655,0
Streptomycetales,Absconditabacterales,0
Streptomycetales,Ignicoccales,0
Streptomycetales,Cytophagales,0.8841729175351568
Streptomycetales,Bryobacterales,0.9590225954504038
Streptomycetales,UBA2169,0
Streptomycetales,Ammonifexales,0
Streptomycetales,2-02-FULL-40-12,0
Streptomycetales,Ryanbacterales,0
Streptomycetales,UBA7950,0
Streptomycetales,UBA4473,0
Streptomycetales,Rickettsiales,0.7372559728675003
Streptomycetales,UBA6215,0
Streptomycetales,Streptomycetales,1
Streptomycetales,SZUA-140,0
Streptomycetales,Methanocellales,0
Streptomycetales,HP12,0
Streptomycetales,SW-10-69-26,0
Streptomycetales,UBA12178,0
Streptomycetales,UBA11654,0
Streptomycetales,GCA-2691085,0
Streptomycetales,UBA1551,0
Streptomycetales,O2-12-FULL-43-9,0
Streptomycetales,UM-FILTER-43-11,0
Streptomycetales,Oceanibaculales,0
Streptomycetales,Caulobacterales,0.7249985834905194
Streptomycetales,2-12-FULL-37-12,0
Streptomycetales,UBA10353,0
Streptomycetales,Haliangiales,0.8248385537118565
Streptomycetales,Aminicenantales,0.6948798234341489
Streptomycetales,UBA920,0
Streptomycetales,Micavibrionales,0.725416886292133
Streptomycetales,Methylomirabilales,0
Streptomycetales,UBA5829,0
Streptomycetales,UBA6919,0
Streptomycetales,Paracaedibacterales,0
Streptomycetales,UBA164,0
Streptomycetales,HRBIN11,0
Streptomycetales,Verrucomicrobiales,0.5900321510791954
Streptomycetales,Mor1,0
Streptomycetales,Entotheonellales,0
Streptomycetales,SG8-5,0
Streptomycetales,Brevibacillales,0.4863932618984524
Streptomycetales,UBA5301,0
Streptomycetales,UBA1113,0
Streptomycetales,Latescibacterales,0
Streptomycetales,UBA1845,0
SZUA-140,SAR86,0
SZUA-140,Campylobacterales,0
SZUA-140,XYA12-FULL-58-9,0
SZUA-140,UBA9655,0
SZUA-140,Absconditabacterales,0
SZUA-140,Ignicoccales,0
SZUA-140,Cytophagales,0
SZUA-140,Bryobacterales,0
SZUA-140,UBA2169,0
SZUA-140,Ammonifexales,0
SZUA-140,2-02-FULL-40-12,0
SZUA-140,Ryanbacterales,0
SZUA-140,UBA7950,0
SZUA-140,UBA4473,0
SZUA-140,Rickettsiales,0
SZUA-140,UBA6215,0
SZUA-140,Streptomycetales,0
SZUA-140,SZUA-140,1
SZUA-140,Methanocellales,0
SZUA-140,HP12,0
SZUA-140,SW-10-69-26,0
SZUA-140,UBA12178,0
SZUA-140,UBA11654,0
SZUA-140,GCA-2691085,0
SZUA-140,UBA1551,0
SZUA-140,O2-12-FULL-43-9,0
SZUA-140,UM-FILTER-43-11,0
SZUA-140,Oceanibaculales,0
SZUA-140,Caulobacterales,0
SZUA-140,2-12-FULL-37-12,0
SZUA-140,UBA10353,0
SZUA-140,Haliangiales,0
SZUA-140,Aminicenantales,0
SZUA-140,UBA920,0
SZUA-140,Micavibrionales,0
SZUA-140,Methylomirabilales,0
SZUA-140,UBA5829,0
SZUA-140,UBA6919,0
SZUA-140,Paracaedibacterales,0
SZUA-140,UBA164,0
SZUA-140,HRBIN11,0
SZUA-140,Verrucomicrobiales,0
SZUA-140,Mor1,0
SZUA-140,Entotheonellales,0
SZUA-140,SG8-5,0
SZUA-140,Brevibacillales,0
SZUA-140,UBA5301,0
SZUA-140,UBA1113,0
SZUA-140,Latescibacterales,0
SZUA-140,UBA1845,0
Methanocellales,SAR86,0
Methanocellales,Campylobacterales,0
Methanocellales,XYA12-FULL-58-9,0
Methanocellales,UBA9655,0
Methanocellales,Absconditabacterales,0
Methanocellales,Ignicoccales,0
Methanocellales,Cytophagales,0
Methanocellales,Bryobacterales,0
Methanocellales,UBA2169,0
Methanocellales,Ammonifexales,0
Methanocellales,2-02-FULL-40-12,0
Methanocellales,Ryanbacterales,0
Methanocellales,UBA7950,0
Methanocellales,UBA4473,0
Methanocellales,Rickettsiales,0
Methanocellales,UBA6215,0
Methanocellales,Streptomycetales,0
Methanocellales,SZUA-140,0
Methanocellales,Methanocellales,1
Methanocellales,HP12,0
Methanocellales,SW-10-69-26,0
Methanocellales,UBA12178,0
Methanocellales,UBA11654,0
Methanocellales,GCA-2691085,0
Methanocellales,UBA1551,0
Methanocellales,O2-12-FULL-43-9,0
Methanocellales,UM-FILTER-43-11,0
Methanocellales,Oceanibaculales,0
Methanocellales,Caulobacterales,0
Methanocellales,2-12-FULL-37-12,0
Methanocellales,UBA10353,0
Methanocellales,Haliangiales,0
Methanocellales,Aminicenantales,0
Methanocellales,UBA920,0
Methanocellales,Micavibrionales,0
Methanocellales,Methylomirabilales,0
Methanocellales,UBA5829,0
Methanocellales,UBA6919,0
Methanocellales,Paracaedibacterales,0
Methanocellales,UBA164,0
Methanocellales,HRBIN11,0
Methanocellales,Verrucomicrobiales,0
Methanocellales,Mor1,0
Methanocellales,Entotheonellales,0
Methanocellales,SG8-5,0
Methanocellales,Brevibacillales,0
Methanocellales,UBA5301,0
Methanocellales,UBA1113,0
Methanocellales,Latescibacterales,0
Methanocellales,UBA1845,0
HP12,SAR86,0
HP12,Campylobacterales,0
HP12,XYA12-FULL-58-9,0
HP12,UBA9655,0
HP12,Absconditabacterales,0
HP12,Ignicoccales,0
HP12,Cytophagales,0
HP12,Bryobacterales,0
HP12,UBA2169,0
HP12,Ammonifexales,0
HP12,2-02-FULL-40-12,0
HP12,Ryanbacterales,0
HP12,UBA7950,0
HP12,UBA4473,0
HP12,Rickettsiales,0
HP12,UBA6215,0
HP12,Streptomycetales,0
HP12,SZUA-140,0
HP12,Methanocellales,0
HP12,HP12,1
HP12,SW-10-69-26,0
HP12,UBA12178,0
HP12,UBA11654,0
HP12,GCA-2691085,0
HP12,UBA1551,0
HP12,O2-12-FULL-43-9,0
HP12,UM-FILTER-43-11,0
HP12,Oceanibaculales,0
HP12,Caulobacterales,0
HP12,2-12-FULL-37-12,0
HP12,UBA10353,0
HP12,Haliangiales,0
HP12,Aminicenantales,0
HP12,UBA920,0
HP12,Micavibrionales,0
HP12,Methylomirabilales,0
HP12,UBA5829,0
HP12,UBA6919,0
HP12,Paracaedibacterales,0
HP12,UBA164,0
HP12,HRBIN11,0
HP12,Verrucomicrobiales,0
HP12,Mor1,0
HP12,Entotheonellales,0
HP12,SG8-5,0
HP12,Brevibacillales,0
HP12,UBA5301,0
HP12,UBA1113,0
HP12,Latescibacterales,0
HP12,UBA1845,0
SW-10-69-26,SAR86,0
SW-10-69-26,Campylobacterales,0
SW-10-69-26,XYA12-FULL-58-9,0
SW-10-69-26,UBA9655,0
SW-10-69-26,Absconditabacterales,0
SW-10-69-26,Ignicoccales,0
SW-10-69-26,Cytophagales,0
SW-10-69-26,Bryobacterales,0
SW-10-69-26,UBA2169,0
SW-10-69-26,Ammonifexales,0
SW-10-69-26,2-02-FULL-40-12,0
SW-10-69-26,Ryanbacterales,0
SW-10-69-26,UBA7950,0
SW-10-69-26,UBA4473,0
SW-10-69-26,Rickettsiales,0
SW-10-69-26,UBA6215,0
SW-10-69-26,Streptomycetales,0
SW-10-69-26,SZUA-140,0
SW-10-69-26,Methanocellales,0
SW-10-69-26,HP12,0
SW-10-69-26,SW-10-69-26,1
SW-10-69-26,UBA12178,0
SW-10-69-26,UBA11654,0
SW-10-69-26,GCA-2691085,0
SW-10-69-26,UBA1551,0
SW-10-69-26,O2-12-FULL-43-9,0
SW-10-69-26,UM-FILTER-43-11,0
SW-10-69-26,Oceanibaculales,0
SW-10-69-26,Caulobacterales,0
SW-10-69-26,2-12-FULL-37-12,0
SW-10-69-26,UBA10353,0
SW-10-69-26,Haliangiales,0
SW-10-69-26,Aminicenantales,0
SW-10-69-26,UBA920,0
SW-10-69-26,Micavibrionales,0
SW-10-69-26,Methylomirabilales,0
SW-10-69-26,UBA5829,0
SW-10-69-26,UBA6919,0
SW-10-69-26,Paracaedibacterales,0
SW-10-69-26,UBA164,0
SW-10-69-26,HRBIN11,0
SW-10-69-26,Verrucomicrobiales,0
SW-10-69-26,Mor1,0
SW-10-69-26,Entotheonellales,0
SW-10-69-26,SG8-5,0
SW-10-69-26,Brevibacillales,0
SW-10-69-26,UBA5301,0
SW-10-69-26,UBA1113,0
SW-10-69-26,Latescibacterales,0
SW-10-69-26,UBA1845,0
UBA12178,SAR86,0
UBA12178,Campylobacterales,0
UBA12178,XYA12-FULL-58-9,0
UBA12178,UBA9655,0
UBA12178,Absconditabacterales,0
UBA12178,Ignicoccales,0
UBA12178,Cytophagales,0
UBA12178,Bryobacterales,0
UBA12178,UBA2169,0
UBA12178,Ammonifexales,0
UBA12178,2-02-FULL-40-12,0
UBA12178,Ryanbacterales,0
UBA12178,UBA7950,0
UBA12178,UBA4473,0
UBA12178,Rickettsiales,0
UBA12178,UBA6215,0
UBA12178,Streptomycetales,0
UBA12178,SZUA-140,0
UBA12178,Methanocellales,0
UBA12178,HP12,0
UBA12178,SW-10-69-26,0
UBA12178,UBA12178,1
UBA12178,UBA11654,0
UBA12178,GCA-2691085,0
UBA12178,UBA1551,0
UBA12178,O2-12-FULL-43-9,0
UBA12178,UM-FILTER-43-11,0
UBA12178,Oceanibaculales,0
UBA12178,Caulobacterales,0
UBA12178,2-12-FULL-37-12,0
UBA12178,UBA10353,0
UBA12178,Haliangiales,0
UBA12178,Aminicenantales,0
UBA12178,UBA920,0
UBA12178,Micavibrionales,0
UBA12178,Methylomirabilales,0
UBA12178,UBA5829,0
UBA12178,UBA6919,0
UBA12178,Paracaedibacterales,0
UBA12178,UBA164,0
UBA12178,HRBIN11,0
UBA12178,Verrucomicrobiales,0
UBA12178,Mor1,0
UBA12178,Entotheonellales,0
UBA12178,SG8-5,0
UBA12178,Brevibacillales,0
UBA12178,UBA5301,0
UBA12178,UBA1113,0
UBA12178,Latescibacterales,0
UBA12178,UBA1845,0
UBA11654,SAR86,0
UBA11654,Campylobacterales,0
UBA11654,XYA12-FULL-58-9,0
UBA11654,UBA9655,0
UBA11654,Absconditabacterales,0
UBA11654,Ignicoccales,0
UBA11654,Cytophagales,0
UBA11654,Bryobacterales,0
UBA11654,UBA2169,0
UBA11654,Ammonifexales,0
UBA11654,2-02-FULL-40-12,0
UBA11654,Ryanbacterales,0
UBA11654,UBA7950,0
UBA11654,UBA4473,0
UBA11654,Rickettsiales,0
UBA11654,UBA6215,0
UBA11654,Streptomycetales,0
UBA11654,SZUA-140,0
UBA11654,Methanocellales,0
UBA11654,HP12,0
UBA11654,SW-10-69-26,0
UBA11654,UBA12178,0
UBA11654,UBA11654,1
UBA11654,GCA-2691085,0
UBA11654,UBA1551,0
UBA11654,O2-12-FULL-43-9,0
UBA11654,UM-FILTER-43-11,0
UBA11654,Oceanibaculales,0
UBA11654,Caulobacterales,0
UBA11654,2-12-FULL-37-12,0
UBA11654,UBA10353,0
UBA11654,Haliangiales,0
UBA11654,Aminicenantales,0
UBA11654,UBA920,0
UBA11654,Micavibrionales,0
UBA11654,Methylomirabilales,0
UBA11654,UBA5829,0
UBA11654,UBA6919,0
UBA11654,Paracaedibacterales,0
UBA11654,UBA164,0
UBA11654,HRBIN11,0
UBA11654,Verrucomicrobiales,0
UBA11654,Mor1,0
UBA11654,Entotheonellales,0
UBA11654,SG8-5,0
UBA11654,Brevibacillales,0
UBA11654,UBA5301,0
UBA11654,UBA1113,0
UBA11654,Latescibacterales,0
UBA11654,UBA1845,0
GCA-2691085,SAR86,0
GCA-2691085,Campylobacterales,0
GCA-2691085,XYA12-FULL-58-9,0
GCA-2691085,UBA9655,0
GCA-2691085,Absconditabacterales,0
GCA-2691085,Ignicoccales,0
GCA-2691085,Cytophagales,0
GCA-2691085,Bryobacterales,0
GCA-2691085,UBA2169,0
GCA-2691085,Ammonifexales,0
GCA-2691085,2-02-FULL-40-12,0
GCA-2691085,Ryanbacterales,0
GCA-2691085,UBA7950,0
GCA-2691085,UBA4473,0
GCA-2691085,Rickettsiales,0
GCA-2691085,UBA6215,0
GCA-2691085,Streptomycetales,0
GCA-2691085,SZUA-140,0
GCA-2691085,Methanocellales,0
GCA-2691085,HP12,0
GCA-2691085,SW-10-69-26,0
GCA-2691085,UBA12178,0
GCA-2691085,UBA11654,0
GCA-2691085,GCA-2691085,1
GCA-2691085,UBA1551,0
GCA-2691085,O2-12-FULL-43-9,0
GCA-2691085,UM-FILTER-43-11,0
GCA-2691085,Oceanibaculales,0
GCA-2691085,Caulobacterales,0
GCA-2691085,2-12-FULL-37-12,0
GCA-2691085,UBA10353,0
GCA-2691085,Haliangiales,0
GCA-2691085,Aminicenantales,0
GCA-2691085,UBA920,0
GCA-2691085,Micavibrionales,0
GCA-2691085,Methylomirabilales,0
GCA-2691085,UBA5829,0
GCA-2691085,UBA6919,0
GCA-2691085,Paracaedibacterales,0
GCA-2691085,UBA164,0
GCA-2691085,HRBIN11,0
GCA-2691085,Verrucomicrobiales,0
GCA-2691085,Mor1,0
GCA-2691085,Entotheonellales,0
GCA-2691085,SG8-5,0
GCA-2691085,Brevibacillales,0
GCA-2691085,UBA5301,0
GCA-2691085,UBA1113,0
GCA-2691085,Latescibacterales,0
GCA-2691085,UBA1845,0
UBA1551,SAR86,0
UBA1551,Campylobacterales,0
UBA1551,XYA12-FULL-58-9,0
UBA1551,UBA9655,0
UBA1551,Absconditabacterales,0
UBA1551,Ignicoccales,0
UBA1551,Cytophagales,0
UBA1551,Bryobacterales,0
UBA1551,UBA2169,0
UBA1551,Ammonifexales,0
UBA1551,2-02-FULL-40-12,0
UBA1551,Ryanbacterales,0
UBA1551,UBA7950,0
UBA1551,UBA4473,0
UBA1551,Rickettsiales,0
UBA1551,UBA6215,0
UBA1551,Streptomycetales,0
UBA1551,SZUA-140,0
UBA1551,Methanocellales,0
UBA1551,HP12,0
UBA1551,SW-10-69-26,0
UBA1551,UBA12178,0
UBA1551,UBA11654,0
UBA1551,GCA-2691085,0
UBA1551,UBA1551,1
UBA1551,O2-12-FULL-43-9,0
UBA1551,UM-FILTER-43-11,0
UBA1551,Oceanibaculales,0
UBA1551,Caulobacterales,0
UBA1551,2-12-FULL-37-12,0
UBA1551,UBA10353,0
UBA1551,Haliangiales,0
UBA1551,Aminicenantales,0
UBA1551,UBA920,0
UBA1551,Micavibrionales,0
UBA1551,Methylomirabilales,0
UBA1551,UBA5829,0
UBA1551,UBA6919,0
UBA1551,Paracaedibacterales,0
UBA1551,UBA164,0
UBA1551,HRBIN11,0
UBA1551,Verrucomicrobiales,0
UBA1551,Mor1,0
UBA1551,Entotheonellales,0
UBA1551,SG8-5,0
UBA1551,Brevibacillales,0
UBA1551,UBA5301,0
UBA1551,UBA1113,0
UBA1551,Latescibacterales,0
UBA1551,UBA1845,0
O2-12-FULL-43-9,SAR86,0
O2-12-FULL-43-9,Campylobacterales,0
O2-12-FULL-43-9,XYA12-FULL-58-9,0
O2-12-FULL-43-9,UBA9655,0
O2-12-FULL-43-9,Absconditabacterales,0
O2-12-FULL-43-9,Ignicoccales,0
O2-12-FULL-43-9,Cytophagales,0
O2-12-FULL-43-9,Bryobacterales,0
O2-12-FULL-43-9,UBA2169,0
O2-12-FULL-43-9,Ammonifexales,0
O2-12-FULL-43-9,2-02-FULL-40-12,0
O2-12-FULL-43-9,Ryanbacterales,0
O2-12-FULL-43-9,UBA7950,0
O2-12-FULL-43-9,UBA4473,0
O2-12-FULL-43-9,Rickettsiales,0
O2-12-FULL-43-9,UBA6215,0
O2-12-FULL-43-9,Streptomycetales,0
O2-12-FULL-43-9,SZUA-140,0
O2-12-FULL-43-9,Methanocellales,0
O2-12-FULL-43-9,HP12,0
O2-12-FULL-43-9,SW-10-69-26,0
O2-12-FULL-43-9,UBA12178,0
O2-12-FULL-43-9,UBA11654,0
O2-12-FULL-43-9,GCA-2691085,0
O2-12-FULL-43-9,UBA1551,0
O2-12-FULL-43-9,O2-12-FULL-43-9,1
O2-12-FULL-43-9,UM-FILTER-43-11,0
O2-12-FULL-43-9,Oceanibaculales,0
O2-12-FULL-43-9,Caulobacterales,0
O2-12-FULL-43-9,2-12-FULL-37-12,0
O2-12-FULL-43-9,UBA10353,0
O2-12-FULL-43-9,Haliangiales,0
O2-12-FULL-43-9,Aminicenantales,0
O2-12-FULL-43-9,UBA920,0
O2-12-FULL-43-9,Micavibrionales,0
O2-12-FULL-43-9,Methylomirabilales,0
O2-12-FULL-43-9,UBA5829,0
O2-12-FULL-43-9,UBA6919,0
O2-12-FULL-43-9,Paracaedibacterales,0
O2-12-FULL-43-9,UBA164,0
O2-12-FULL-43-9,HRBIN11,0
O2-12-FULL-43-9,Verrucomicrobiales,0
O2-12-FULL-43-9,Mor1,0
O2-12-FULL-43-9,Entotheonellales,0
O2-12-FULL-43-9,SG8-5,0
O2-12-FULL-43-9,Brevibacillales,0
O2-12-FULL-43-9,UBA5301,0
O2-12-FULL-43-9,UBA1113,0
O2-12-FULL-43-9,Latescibacterales,0
O2-12-FULL-43-9,UBA1845,0
UM-FILTER-43-11,SAR86,0
UM-FILTER-43-11,Campylobacterales,0
UM-FILTER-43-11,XYA12-FULL-58-9,0
UM-FILTER-43-11,UBA9655,0
UM-FILTER-43-11,Absconditabacterales,0
UM-FILTER-43-11,Ignicoccales,0
UM-FILTER-43-11,Cytophagales,0
UM-FILTER-43-11,Bryobacterales,0
UM-FILTER-43-11,UBA2169,0
UM-FILTER-43-11,Ammonifexales,0
UM-FILTER-43-11,2-02-FULL-40-12,0
UM-FILTER-43-11,Ryanbacterales,0
UM-FILTER-43-11,UBA7950,0
UM-FILTER-43-11,UBA4473,0
UM-FILTER-43-11,Rickettsiales,0
UM-FILTER-43-11,UBA6215,0
UM-FILTER-43-11,Streptomycetales,0
UM-FILTER-43-11,SZUA-140,0
UM-FILTER-43-11,Methanocellales,0
UM-FILTER-43-11,HP12,0
UM-FILTER-43-11,SW-10-69-26,0
UM-FILTER-43-11,UBA12178,0
UM-FILTER-43-11,UBA11654,0
UM-FILTER-43-11,GCA-2691085,0
UM-FILTER-43-11,UBA1551,0
UM-FILTER-43-11,O2-12-FULL-43-9,0
UM-FILTER-43-11,UM-FILTER-43-11,1
UM-FILTER-43-11,Oceanibaculales,0
UM-FILTER-43-11,Caulobacterales,0
UM-FILTER-43-11,2-12-FULL-37-12,0
UM-FILTER-43-11,UBA10353,0
UM-FILTER-43-11,Haliangiales,0
UM-FILTER-43-11,Aminicenantales,0
UM-FILTER-43-11,UBA920,0
UM-FILTER-43-11,Micavibrionales,0
UM-FILTER-43-11,Methylomirabilales,0
UM-FILTER-43-11,UBA5829,0
UM-FILTER-43-11,UBA6919,0
UM-FILTER-43-11,Paracaedibacterales,0
UM-FILTER-43-11,UBA164,0
UM-FILTER-43-11,HRBIN11,0
UM-FILTER-43-11,Verrucomicrobiales,0
UM-FILTER-43-11,Mor1,0
UM-FILTER-43-11,Entotheonellales,0
UM-FILTER-43-11,SG8-5,0
UM-FILTER-43-11,Brevibacillales,0
UM-FILTER-43-11,UBA5301,0
UM-FILTER-43-11,UBA1113,0
UM-FILTER-43-11,Latescibacterales,0
UM-FILTER-43-11,UBA1845,0
Oceanibaculales,SAR86,0
Oceanibaculales,Campylobacterales,0
Oceanibaculales,XYA12-FULL-58-9,0
Oceanibaculales,UBA9655,0
Oceanibaculales,Absconditabacterales,0
Oceanibaculales,Ignicoccales,0
Oceanibaculales,Cytophagales,0
Oceanibaculales,Bryobacterales,0
Oceanibaculales,UBA2169,0
Oceanibaculales,Ammonifexales,0
Oceanibaculales,2-02-FULL-40-12,0
Oceanibaculales,Ryanbacterales,0
Oceanibaculales,UBA7950,0
Oceanibaculales,UBA4473,0
Oceanibaculales,Rickettsiales,0
Oceanibaculales,UBA6215,0
Oceanibaculales,Streptomycetales,0
Oceanibaculales,SZUA-140,0
Oceanibaculales,Methanocellales,0
Oceanibaculales,HP12,0
Oceanibaculales,SW-10-69-26,0
Oceanibaculales,UBA12178,0
Oceanibaculales,UBA11654,0
Oceanibaculales,GCA-2691085,0
Oceanibaculales,UBA1551,0
Oceanibaculales,O2-12-FULL-43-9,0
Oceanibaculales,UM-FILTER-43-11,0
Oceanibaculales,Oceanibaculales,1
Oceanibaculales,Caulobacterales,0
Oceanibaculales,2-12-FULL-37-12,0
Oceanibaculales,UBA10353,0
Oceanibaculales,Haliangiales,0
Oceanibaculales,Aminicenantales,0
Oceanibaculales,UBA920,0
Oceanibaculales,Micavibrionales,0
Oceanibaculales,Methylomirabilales,0
Oceanibaculales,UBA5829,0
Oceanibaculales,UBA6919,0
Oceanibaculales,Paracaedibacterales,0
Oceanibaculales,UBA164,0
Oceanibaculales,HRBIN11,0
Oceanibaculales,Verrucomicrobiales,0
Oceanibaculales,Mor1,0
Oceanibaculales,Entotheonellales,0
Oceanibaculales,SG8-5,0
Oceanibaculales,Brevibacillales,0
Oceanibaculales,UBA5301,0
Oceanibaculales,UBA1113,0
Oceanibaculales,Latescibacterales,0
Oceanibaculales,UBA1845,0
Caulobacterales,SAR86,0
Caulobacterales,Campylobacterales,-0.7583853974041445
Caulobacterales,XYA12-FULL-58-9,0
Caulobacterales,UBA9655,0
Caulobacterales,Absconditabacterales,0
Caulobacterales,Ignicoccales,0
Caulobacterales,Cytophagales,0.6734794550301872
Caulobacterales,Bryobacterales,0.6653678315831766
Caulobacterales,UBA2169,0
Caulobacterales,Ammonifexales,0
Caulobacterales,2-02-FULL-40-12,0
Caulobacterales,Ryanbacterales,0
Caulobacterales,UBA7950,0
Caulobacterales,UBA4473,0
Caulobacterales,Rickettsiales,0.5376443828857659
Caulobacterales,UBA6215,0
Caulobacterales,Streptomycetales,0.7249985834905194
Caulobacterales,SZUA-140,0
Caulobacterales,Methanocellales,0
Caulobacterales,HP12,0
Caulobacterales,SW-10-69-26,0
Caulobacterales,UBA12178,0
Caulobacterales,UBA11654,0
Caulobacterales,GCA-2691085,0
Caulobacterales,UBA1551,0
Caulobacterales,O2-12-FULL-43-9,0
Caulobacterales,UM-FILTER-43-11,0
Caulobacterales,Oceanibaculales,0
Caulobacterales,Caulobacterales,1
Caulobacterales,2-12-FULL-37-12,0
Caulobacterales,UBA10353,0
Caulobacterales,Haliangiales,0.621323540129365
Caulobacterales,Aminicenantales,0.24680024162414715
Caulobacterales,UBA920,0
Caulobacterales,Micavibrionales,0.41311156310243985
Caulobacterales,Methylomirabilales,0
Caulobacterales,UBA5829,0
Caulobacterales,UBA6919,0
Caulobacterales,Paracaedibacterales,0
Caulobacterales,UBA164,0
Caulobacterales,HRBIN11,0
Caulobacterales,Verrucomicrobiales,0.3546138502360294
Caulobacterales,Mor1,0
Caulobacterales,Entotheonellales,0
Caulobacterales,SG8-5,0
Caulobacterales,Brevibacillales,0.2490318483719015
Caulobacterales,UBA5301,0
Caulobacterales,UBA1113,0
Caulobacterales,Latescibacterales,0
Caulobacterales,UBA1845,0
2-12-FULL-37-12,SAR86,0
2-12-FULL-37-12,Campylobacterales,0
2-12-FULL-37-12,XYA12-FULL-58-9,0
2-12-FULL-37-12,UBA9655,0
2-12-FULL-37-12,Absconditabacterales,0
2-12-FULL-37-12,Ignicoccales,0
2-12-FULL-37-12,Cytophagales,0
2-12-FULL-37-12,Bryobacterales,0
2-12-FULL-37-12,UBA2169,0
2-12-FULL-37-12,Ammonifexales,0
2-12-FULL-37-12,2-02-FULL-40-12,0
2-12-FULL-37-12,Ryanbacterales,0
2-12-FULL-37-12,UBA7950,0
2-12-FULL-37-12,UBA4473,0
2-12-FULL-37-12,Rickettsiales,0
2-12-FULL-37-12,UBA6215,0
2-12-FULL-37-12,Streptomycetales,0
2-12-FULL-37-12,SZUA-140,0
2-12-FULL-37-12,Methanocellales,0
2-12-FULL-37-12,HP12,0
2-12-FULL-37-12,SW-10-69-26,0
2-12-FULL-37-12,UBA12178,0
2-12-FULL-37-12,UBA11654,0
2-12-FULL-37-12,GCA-2691085,0
2-12-FULL-37-12,UBA1551,0
2-12-FULL-37-12,O2-12-FULL-43-9,0
2-12-FULL-37-12,UM-FILTER-43-11,0
2-12-FULL-37-12,Oceanibaculales,0
2-12-FULL-37-12,Caulobacterales,0
2-12-FULL-37-12,2-12-FULL-37-12,1
2-12-FULL-37-12,UBA10353,0
2-12-FULL-37-12,Haliangiales,0
2-12-FULL-37-12,Aminicenantales,0
2-12-FULL-37-12,UBA920,0
2-12-FULL-37-12,Micavibrionales,0
2-12-FULL-37-12,Methylomirabilales,0
2-12-FULL-37-12,UBA5829,0
2-12-FULL-37-12,UBA6919,0
2-12-FULL-37-12,Paracaedibacterales,0
2-12-FULL-37-12,UBA164,0
2-12-FULL-37-12,HRBIN11,0
2-12-FULL-37-12,Verrucomicrobiales,0
2-12-FULL-37-12,Mor1,0
2-12-FULL-37-12,Entotheonellales,0
2-12-FULL-37-12,SG8-5,0
2-12-FULL-37-12,Brevibacillales,0
2-12-FULL-37-12,UBA5301,0
2-12-FULL-37-12,UBA1113,0
2-12-FULL-37-12,Latescibacterales,0
2-12-FULL-37-12,UBA1845,0
UBA10353,SAR86,0
UBA10353,Campylobacterales,0
UBA10353,XYA12-FULL-58-9,0
UBA10353,UBA9655,0
UBA10353,Absconditabacterales,0
UBA10353,Ignicoccales,0
UBA10353,Cytophagales,0
UBA10353,Bryobacterales,0
UBA10353,UBA2169,0
UBA10353,Ammonifexales,0
UBA10353,2-02-FULL-40-12,0
UBA10353,Ryanbacterales,0
UBA10353,UBA7950,0
UBA10353,UBA4473,0
UBA10353,Rickettsiales,0
UBA10353,UBA6215,0
UBA10353,Streptomycetales,0
UBA10353,SZUA-140,0
UBA10353,Methanocellales,0
UBA10353,HP12,0
UBA10353,SW-10-69-26,0
UBA10353,UBA12178,0
UBA10353,UBA11654,0
UBA10353,GCA-2691085,0
UBA10353,UBA1551,0
UBA10353,O2-12-FULL-43-9,0
UBA10353,UM-FILTER-43-11,0
UBA10353,Oceanibaculales,0
UBA10353,Caulobacterales,0
UBA10353,2-12-FULL-37-12,0
UBA10353,UBA10353,1
UBA10353,Haliangiales,0
UBA10353,Aminicenantales,0
UBA10353,UBA920,0
UBA10353,Micavibrionales,0
UBA10353,Methylomirabilales,0
UBA10353,UBA5829,0
UBA10353,UBA6919,0
UBA10353,Paracaedibacterales,0
UBA10353,UBA164,0
UBA10353,HRBIN11,0
UBA10353,Verrucomicrobiales,0
UBA10353,Mor1,0
UBA10353,Entotheonellales,0
UBA10353,SG8-5,0
UBA10353,Brevibacillales,0
UBA10353,UBA5301,0
UBA10353,UBA1113,0
UBA10353,Latescibacterales,0
UBA10353,UBA1845,0
Haliangiales,SAR86,0
Haliangiales,Campylobacterales,-0.5757541491700079
Haliangiales,XYA12-FULL-58-9,0
Haliangiales,UBA9655,0
Haliangiales,Absconditabacterales,0
Haliangiales,Ignicoccales,0
Haliangiales,Cytophagales,0.7745409502052112
Haliangiales,Bryobacterales,0.8094935776693727
Haliangiales,UBA2169,0
Haliangiales,Ammonifexales,0
Haliangiales,2-02-FULL-40-12,0
Haliangiales,Ryanbacterales,0
Haliangiales,UBA7950,0
Haliangiales,UBA4473,0
Haliangiales,Rickettsiales,0.6222312161488224
Haliangiales,UBA6215,0
